timestamp,symbol,best_level_ofi,sequence,multi_level_ofi,integrated_ofi
2024-10-21 12:08:11.980882050+00:00,AAPL,0,12141047,56.0,0.0
2024-10-21 12:08:11.980882050+00:00,AAPL,0,12141047,56.0,1.1205487237710567
2024-10-21 12:08:11.980882050+00:00,AAPL,56,12141047,0.0,0.0
2024-10-21 12:08:11.980882050+00:00,AAPL,56,12141047,0.0,1.1205487237710567
2024-10-21 12:08:11.980882050+00:00,AAPL,56,12141047,56.0,0.0
2024-10-21 12:08:11.980882050+00:00,AAPL,56,12141047,56.0,1.1205487237710567
2024-10-21 12:08:22.863309742+00:00,AAPL,-200,12147416,-745.4206349206348,-210.04055945781883
2024-10-21 12:08:22.863323283+00:00,AAPL,0,12147417,730.9206349206348,228.5908159402418
2024-10-21 12:08:22.881949837+00:00,AAPL,-29,12147431,-759.9206349206348,-229.17110010076615
2024-10-21 12:08:22.881992297+00:00,AAPL,0,12147432,545.9206349206348,206.09938737483643
2024-10-21 12:08:22.934444989+00:00,AAPL,-200,12147478,-200.0,-4.001959727753775
2024-10-21 12:08:25.917764011+00:00,AAPL,200,12149527,200.0,4.001959727753775
2024-10-21 12:08:36.931191504+00:00,AAPL,0,12157931,50.0,41.21890469633635
2024-10-21 12:08:36.931201585+00:00,AAPL,0,12157932,-176.16507936507935,-121.25895120614469
2024-10-21 12:08:36.931212780+00:00,AAPL,0,12157933,176.16507936507935,121.25895120614469
2024-10-21 12:08:36.985980884+00:00,AAPL,200,12158018,200.0,4.001959727753775
2024-10-21 12:08:37.008605354+00:00,AAPL,0,12158236,424.89246031746035,333.6919964413718
2024-10-21 12:08:37.008657827+00:00,AAPL,0,12158237,-410.89246031746035,-331.9899423877736
2024-10-21 12:08:37.017706043+00:00,AAPL,0,12158260,145.82619047619045,106.90788881781158
2024-10-21 12:08:37.017734583+00:00,AAPL,0,12158261,-140.22619047619045,-103.66894659200712
2024-10-21 12:08:37.054120455+00:00,AAPL,0,12158303,100.0,82.4378093926727
2024-10-21 12:08:37.140123992+00:00,AAPL,0,12158500,50.0,41.21890469633635
2024-10-21 12:08:37.210561446+00:00,AAPL,-200,12158736,-744.9206349206348,-209.97977181304748
2024-10-21 12:08:37.210572545+00:00,AAPL,200,12158737,744.9206349206348,209.97977181304748
2024-10-21 12:08:37.269320274+00:00,AAPL,0,12158910,50.0,41.21890469633635
2024-10-21 12:08:37.922862859+00:00,AAPL,0,12159796,-169.16507936507935,-115.48830454865761
2024-10-21 12:08:37.922947266+00:00,AAPL,0,12159797,169.16507936507935,115.48830454865761
2024-10-21 12:08:38.864074729+00:00,AAPL,94,12160370,363.3595238095238,168.60373032315306
2024-10-21 12:08:38.864096354+00:00,AAPL,-200,12160371,-744.9206349206348,-209.97977181304748
2024-10-21 12:08:38.864439490+00:00,AAPL,-94,12160377,-363.3595238095238,-168.60373032315306
2024-10-21 12:08:38.972450149+00:00,AAPL,200,12160439,744.9206349206348,209.97977181304748
2024-10-21 12:08:38.985809168+00:00,AAPL,0,12160448,-243.081746031746,-141.9919065854138
2024-10-21 12:08:39.004863316+00:00,AAPL,0,12160461,66.66666666666666,20.526860855787415
2024-10-21 12:08:39.004876187+00:00,AAPL,0,12160462,176.41507936507935,121.46504572962638
2024-10-21 12:08:39.005322111+00:00,AAPL,29,12160463,539.2257936507937,344.5224868940132
2024-10-21 12:08:39.005350151+00:00,AAPL,0,12160464,-410.2257936507936,-331.7846737792157
2024-10-21 12:08:39.007699591+00:00,AAPL,0,12160465,-176.41507936507935,-121.46504572962638
2024-10-21 12:08:39.007712438+00:00,AAPL,0,12160466,176.41507936507935,121.46504572962638
2024-10-21 12:08:39.069736562+00:00,AAPL,200,12160501,-430.92063492063494,-212.43132725821485
2024-10-21 12:08:39.162773976+00:00,AAPL,200,12160573,745.4206349206348,210.04055945781883
2024-10-21 12:08:41.638527966+00:00,AAPL,200,12161762,200.0,4.001959727753775
2024-10-21 12:08:41.645312053+00:00,AAPL,0,12161778,424.559126984127,333.5893621370929
2024-10-21 12:08:41.701297052+00:00,AAPL,0,12161796,-424.559126984127,-333.5893621370929
2024-10-21 12:08:41.701320255+00:00,AAPL,0,12161797,-545.4206349206348,-206.03859973006507
2024-10-21 12:08:41.701391064+00:00,AAPL,0,12161798,545.9206349206348,206.09938737483643
2024-10-21 12:08:44.045776235+00:00,AAPL,0,12162738,0.0,0.0
2024-10-21 12:08:44.045776717+00:00,AAPL,-44,12162739,-430.7484126984127,-172.7604958760974
2024-10-21 12:08:44.045799937+00:00,AAPL,100,12162740,610.8924603174603,346.14845120592366
2024-10-21 12:08:44.045814276+00:00,AAPL,0,12162742,450.39285714285717,239.70669788248532
2024-10-21 12:08:44.045826034+00:00,AAPL,-100,12162744,-100.0,-2.0009798638768874
2024-10-21 12:08:44.045839714+00:00,AAPL,0,12162746,-50.0,-6.07876447713659
2024-10-21 12:08:44.046075488+00:00,AAPL,100,12162751,469.37896825396825,274.23123256249903
2024-10-21 12:08:44.046577511+00:00,AAPL,-100,12162753,-469.37896825396825,-274.23123256249903
2024-10-21 12:08:44.062697315+00:00,AAPL,0,12162795,0.0,0.0
2024-10-21 12:08:44.062714891+00:00,AAPL,0,12162796,0.0,0.0
2024-10-21 12:08:44.062714891+00:00,AAPL,0,12162797,0.0,0.0
2024-10-21 12:08:44.070991133+00:00,AAPL,0,12162801,0.0,0.0
2024-10-21 12:08:44.071001755+00:00,AAPL,100,12162802,469.37896825396825,274.23123256249903
2024-10-21 12:08:44.071247115+00:00,AAPL,-100,12162803,-469.37896825396825,-274.23123256249903
2024-10-21 12:08:44.078717275+00:00,AAPL,0,12162804,0.0,0.0
2024-10-21 12:08:44.078717275+00:00,AAPL,0,12162805,0.0,0.0
2024-10-21 12:08:44.078717275+00:00,AAPL,0,12162806,0.0,0.0
2024-10-21 12:08:44.078717275+00:00,AAPL,4,12162807,4.0,0.08003919455507548
2024-10-21 12:08:44.078717275+00:00,AAPL,9,12162808,9.0,0.18008818774891985
2024-10-21 12:08:44.078717275+00:00,AAPL,9,12162808,9.0,-193.80256910529934
2024-10-21 12:08:44.078717275+00:00,AAPL,9,12162808,-565.6392857142857,0.18008818774891985
2024-10-21 12:08:44.078717275+00:00,AAPL,9,12162808,-565.6392857142857,-193.80256910529934
2024-10-21 12:08:44.078717275+00:00,AAPL,-154,12162808,9.0,0.18008818774891985
2024-10-21 12:08:44.078717275+00:00,AAPL,-154,12162808,9.0,-193.80256910529934
2024-10-21 12:08:44.078717275+00:00,AAPL,-154,12162808,-565.6392857142857,0.18008818774891985
2024-10-21 12:08:44.078717275+00:00,AAPL,-154,12162808,-565.6392857142857,-193.80256910529934
2024-10-21 12:08:44.078746374+00:00,AAPL,100,12162809,469.37896825396825,274.23123256249903
2024-10-21 12:08:44.078758339+00:00,AAPL,0,12162811,325.713492063492,216.81713520607568
2024-10-21 12:08:44.078760028+00:00,AAPL,0,12162812,33.33333333333333,10.263430427893708
2024-10-21 12:08:44.078772524+00:00,AAPL,-100,12162814,-195.16666666666666,-25.99273647163216
2024-10-21 12:08:44.078783923+00:00,AAPL,0,12162816,-382.8801587301587,-221.0964933243867
2024-10-21 12:08:44.115212449+00:00,AAPL,0,12162846,-452.2837301587301,-282.03393239347037
2024-10-21 12:08:44.115267046+00:00,AAPL,0,12162847,-9.666666666666666,-2.976394824089175
2024-10-21 12:08:44.149196088+00:00,AAPL,0,12162860,-287.91468253968253,-213.50275748903505
2024-10-21 12:08:44.179409160+00:00,AAPL,0,12162872,-369.37896825396825,-272.2302526986221
2024-10-21 12:08:44.303766562+00:00,AAPL,0,12162939,-428.89285714285717,-237.09282915731657
2024-10-21 12:08:44.333763421+00:00,AAPL,-57,12162944,-567.8924603174603,-345.2880298644566
2024-10-21 12:08:45.554994588+00:00,AAPL,0,12163887,-14.285714285714285,-11.479777025440214
2024-10-21 12:08:46.626940215+00:00,AAPL,1,12164437,511.89246031746035,344.16748114068554
2024-10-21 12:08:56.736391728+00:00,AAPL,-1,12171166,-511.89246031746035,-344.16748114068554
2024-10-21 12:09:01.138241817+00:00,AAPL,-200,12174514,-745.9206349206348,-210.1013471025902
2024-10-21 12:09:01.138255251+00:00,AAPL,0,12174515,630.9206349206348,216.43328698596864
2024-10-21 12:09:01.157397025+00:00,AAPL,0,12174545,10.0,3.0790291283681124
2024-10-21 12:09:01.157426276+00:00,AAPL,-30,12174546,-670.9206349206348,-220.11261007349984
2024-10-21 12:09:02.549437699+00:00,AAPL,0,12175916,200.0,24.31505790854636
2024-10-21 12:09:02.576510264+00:00,AAPL,0,12176238,9.666666666666666,2.976394824089175
2024-10-21 12:09:02.576563332+00:00,AAPL,0,12176242,466.5694444444444,293.51370941891054
2024-10-21 12:09:04.138843955+00:00,AAPL,0,12177517,-15.0,-1.8236293431409771
2024-10-21 12:09:04.138894379+00:00,AAPL,30,12177518,660.9206349206348,217.03358094513172
2024-10-21 12:09:04.194606283+00:00,AAPL,200,12177532,215.0,5.825589070894752
2024-10-21 12:09:06.506604143+00:00,AAPL,0,12179760,-545.9206349206348,-206.09938737483643
2024-10-21 12:09:06.565023952+00:00,AAPL,0,12179817,545.9206349206348,206.09938737483643
2024-10-21 12:09:06.773392628+00:00,AAPL,200,12180059,200.0,4.001959727753775
2024-10-21 12:09:10.542530771+00:00,AAPL,10,12183116,520.8924603174603,344.3475693284345
2024-10-21 12:09:12.689157352+00:00,AAPL,0,12184428,-481.0694444444444,-295.2765511172802
2024-10-21 12:09:12.689170703+00:00,AAPL,0,12184429,481.0694444444444,295.2765511172802
2024-10-21 12:09:12.782576498+00:00,AAPL,0,12184538,-100.0,-12.15752895427318
2024-10-21 12:09:13.223494596+00:00,AAPL,0,12185116,100.0,12.15752895427318
2024-10-21 12:09:13.230924474+00:00,AAPL,0,12185219,-410.89246031746035,-331.9899423877736
2024-10-21 12:09:13.230979969+00:00,AAPL,0,12185224,409.89246031746035,331.68203947493674
2024-10-21 12:09:13.352263576+00:00,AAPL,0,12185591,-466.5694444444444,-293.51370941891054
2024-10-21 12:09:13.352324097+00:00,AAPL,0,12185592,333.2361111111111,252.45998770733576
2024-10-21 12:09:14.174258870+00:00,AAPL,0,12186227,100.0,12.15752895427318
2024-10-21 12:09:14.174269739+00:00,AAPL,0,12186228,-542.5694444444445,-279.6488061356924
2024-10-21 12:09:14.199409178+00:00,AAPL,0,12186266,542.5694444444445,279.6488061356924
2024-10-21 12:09:15.368368108+00:00,AAPL,0,12187413,-509.89246031746035,-343.8395684292099
2024-10-21 12:09:15.368381335+00:00,AAPL,0,12187414,534.2257936507935,369.96463497098034
2024-10-21 12:09:15.368882161+00:00,AAPL,0,12187416,-547.7257936507935,-371.60590137980716
2024-10-21 12:09:15.368983400+00:00,AAPL,0,12187417,410.2257936507936,331.7846737792157
2024-10-21 12:09:15.972801291+00:00,AAPL,0,12187912,0.0,0.0
2024-10-21 12:09:16.178054946+00:00,AAPL,0,12188119,0.0,0.0
2024-10-21 12:09:17.673639410+00:00,AAPL,0,12189121,0.0,0.0
2024-10-21 12:09:18.369344833+00:00,AAPL,0,12189523,479.5595238095238,255.32308397822828
2024-10-21 12:09:18.369370009+00:00,AAPL,0,12189524,-333.2261904761905,-212.68888350259797
2024-10-21 12:09:18.424025933+00:00,AAPL,0,12189542,108.66666666666667,14.826020865525544
2024-10-21 12:09:26.336360989+00:00,AAPL,0,12194498,-509.559126984127,-343.736934124931
2024-10-21 12:09:26.336373029+00:00,AAPL,0,12194499,509.559126984127,343.736934124931
2024-10-21 12:09:26.336385729+00:00,AAPL,0,12194500,-100.0,-12.15752895427318
2024-10-21 12:09:26.401883038+00:00,AAPL,0,12194620,100.0,12.15752895427318
2024-10-21 12:09:30.048768796+00:00,AAPL,0,12197231,100.0,12.15752895427318
2024-10-21 12:09:30.048780765+00:00,AAPL,0,12197232,100.0,12.15752895427318
2024-10-21 12:09:30.065483395+00:00,AAPL,0,12197308,-333.2361111111111,-252.45998770733576
2024-10-21 12:09:30.066245031+00:00,AAPL,0,12197309,-10.0,-3.0790291283681124
2024-10-21 12:09:32.077963808+00:00,AAPL,1,12199244,1.0,0.02000979863876887
2024-10-21 12:09:37.644355301+00:00,AAPL,0,12202648,100.0,12.15752895427318
2024-10-21 12:09:38.208139554+00:00,AAPL,2,12203420,406.89285714285717,233.51223900118458
2024-10-21 12:09:42.372615871+00:00,AAPL,0,12205636,-596.8805555555556,-270.08528970489334
2024-10-21 12:09:42.372627823+00:00,AAPL,0,12205637,596.8805555555556,270.08528970489334
2024-10-21 12:09:43.901315169+00:00,AAPL,0,12207173,329.7456349206349,264.18934936527904
2024-10-21 12:09:45.133407519+00:00,AAPL,0,12207963,0.0,0.0
2024-10-21 12:09:45.628579880+00:00,AAPL,0,12208190,10.0,7.232022478897507
2024-10-21 12:09:48.089350946+00:00,AAPL,0,12210108,-100.0,-12.15752895427318
2024-10-21 12:09:48.587030358+00:00,AAPL,0,12210833,100.0,12.15752895427318
2024-10-21 12:09:48.587043020+00:00,AAPL,0,12210834,100.0,12.15752895427318
2024-10-21 12:09:49.792724444+00:00,AAPL,0,12211836,-100.0,-12.15752895427318
2024-10-21 12:09:53.122453611+00:00,AAPL,-2,12214081,-340.2456349206349,-270.3765880696195
2024-10-21 12:09:53.247009420+00:00,AAPL,0,12214171,287.07896825396824,233.5636456856741
2024-10-21 12:09:53.247043259+00:00,AAPL,0,12214172,-279.57896825396824,-227.38080998122365
2024-10-21 12:09:53.299918437+00:00,AAPL,0,12214205,66.66666666666666,20.526860855787415
2024-10-21 12:09:54.363979828+00:00,AAPL,0,12214797,100.0,12.15752895427318
2024-10-21 12:09:54.363990119+00:00,AAPL,0,12214798,-596.8805555555556,-270.08528970489334
2024-10-21 12:09:54.402345010+00:00,AAPL,0,12214808,596.8805555555556,270.08528970489334
2024-10-21 12:09:57.392602293+00:00,AAPL,0,12217320,100.0,12.15752895427318
2024-10-21 12:09:57.432954262+00:00,AAPL,0,12217490,10.0,3.0790291283681124
2024-10-21 12:09:57.433015324+00:00,AAPL,0,12217491,466.5694444444444,293.51370941891054
2024-10-21 12:10:00.023818184+00:00,AAPL,0,12219639,0.0,0.0
2024-10-21 12:10:01.648302231+00:00,AAPL,0,12221707,-400.33730158730157,-232.79397036572337
2024-10-21 12:10:01.648314395+00:00,AAPL,0,12221708,400.33730158730157,232.79397036572337
2024-10-21 12:10:01.702573654+00:00,AAPL,0,12221881,100.0,12.15752895427318
2024-10-21 12:10:01.719020950+00:00,AAPL,0,12221965,-480.0694444444444,-295.1549758277374
2024-10-21 12:10:01.719033080+00:00,AAPL,0,12221966,480.0694444444444,295.1549758277374
2024-10-21 12:10:01.724626959+00:00,AAPL,0,12222034,223.47261904761902,175.93861186095134
2024-10-21 12:10:01.726066241+00:00,AAPL,0,12222037,66.66666666666666,20.526860855787415
2024-10-21 12:10:01.751841665+00:00,AAPL,0,12222181,-223.47261904761902,-175.93861186095134
2024-10-21 12:10:01.781661443+00:00,AAPL,0,12222265,-66.66666666666666,-20.526860855787415
2024-10-21 12:10:01.781673802+00:00,AAPL,0,12222266,133.33333333333331,41.05372171157483
2024-10-21 12:10:01.842775879+00:00,AAPL,0,12222352,-466.5694444444444,-293.51370941891054
2024-10-21 12:10:02.294097461+00:00,AAPL,0,12222991,333.2361111111111,252.45998770733576
2024-10-21 12:10:03.086137168+00:00,AAPL,0,12223722,0.0,0.0
2024-10-21 12:10:03.188596704+00:00,AAPL,0,12223900,-467.0039682539682,-253.32083122151076
2024-10-21 12:10:03.188608784+00:00,AAPL,0,12223901,467.0039682539682,253.32083122151076
2024-10-21 12:10:03.188621108+00:00,AAPL,0,12223902,-100.0,-12.15752895427318
2024-10-21 12:10:03.197531287+00:00,AAPL,0,12224056,279.57896825396824,227.38080998122365
2024-10-21 12:10:03.247731199+00:00,AAPL,0,12224474,100.0,12.15752895427318
2024-10-21 12:10:03.247744906+00:00,AAPL,0,12224475,100.0,12.15752895427318
2024-10-21 12:10:03.255005064+00:00,AAPL,0,12224539,-287.07896825396824,-233.5636456856741
2024-10-21 12:10:03.257914828+00:00,AAPL,0,12224582,-333.2361111111111,-252.45998770733576
2024-10-21 12:10:03.459955473+00:00,AAPL,0,12225012,-581.8805555555556,-268.2616603617523
2024-10-21 12:10:03.459967128+00:00,AAPL,0,12225013,581.8805555555556,268.2616603617523
2024-10-21 12:10:03.514882942+00:00,AAPL,0,12225080,133.33333333333331,41.05372171157483
2024-10-21 12:10:12.927978411+00:00,AAPL,0,12232536,-332.6706349206349,-211.44273141600922
2024-10-21 12:10:12.928036467+00:00,AAPL,0,12232537,333.4206349206349,212.0610149864543
2024-10-21 12:10:12.928066550+00:00,AAPL,0,12232538,333.2361111111111,252.45998770733576
2024-10-21 12:10:13.161741583+00:00,AAPL,0,12232708,-466.7539682539682,-253.1147366980291
2024-10-21 12:10:13.161754596+00:00,AAPL,0,12232709,400.08730158730157,232.5878758422417
2024-10-21 12:10:17.086432603+00:00,AAPL,0,12235454,0.0,0.0
2024-10-21 12:10:20.742267983+00:00,AAPL,20,12237424,358.84563492063495,271.08379396931065
2024-10-21 12:10:22.088936277+00:00,AAPL,0,12238033,0.0,0.0
2024-10-21 12:10:23.455694731+00:00,AAPL,0,12239081,50.0,41.21890469633635
2024-10-21 12:10:23.510549173+00:00,AAPL,0,12239119,-50.0,-41.21890469633635
2024-10-21 12:10:23.510561501+00:00,AAPL,0,12239120,100.0,82.4378093926727
2024-10-21 12:10:24.014526498+00:00,AAPL,0,12239510,100.0,82.4378093926727
2024-10-21 12:10:29.982925320+00:00,AAPL,0,12243847,-388.84563492063495,-311.9025026928716
2024-10-21 12:10:32.696534026+00:00,AAPL,0,12245508,-333.4206349206349,-212.0610149864543
2024-10-21 12:10:32.696591804+00:00,AAPL,0,12245509,333.1706349206349,211.85492046297261
2024-10-21 12:10:36.255768918+00:00,AAPL,0,12247980,-66.66666666666666,-20.526860855787415
2024-10-21 12:10:36.667879809+00:00,AAPL,0,12248362,-542.5694444444445,-279.6488061356924
2024-10-21 12:10:36.667890580+00:00,AAPL,0,12248363,542.5694444444445,279.6488061356924
2024-10-21 12:10:36.718839166+00:00,AAPL,0,12248396,66.66666666666666,20.526860855787415
2024-10-21 12:10:36.743886554+00:00,AAPL,0,12248576,-333.2361111111111,-252.45998770733576
2024-10-21 12:10:36.743997154+00:00,AAPL,0,12248578,332.9861111111111,252.2538931838541
2024-10-21 12:10:42.064737913+00:00,AAPL,0,12252326,-399.83730158730157,-232.38178131876003
2024-10-21 12:10:42.064751203+00:00,AAPL,0,12252327,399.83730158730157,232.38178131876003
2024-10-21 12:10:43.289649676+00:00,AAPL,0,12253919,200.0,24.31505790854636
2024-10-21 12:10:43.377793688+00:00,AAPL,0,12254130,-332.9861111111111,-252.2538931838541
2024-10-21 12:10:43.377874040+00:00,AAPL,0,12254131,-7.0,-5.770646657487089
2024-10-21 12:10:45.117298924+00:00,AAPL,0,12255855,66.66666666666666,20.526860855787415
2024-10-21 12:10:50.849951366+00:00,AAPL,0,12260865,66.66666666666666,20.526860855787415
2024-10-21 12:10:52.970596564+00:00,AAPL,0,12262701,-369.04722222222216,-233.53924197484298
2024-10-21 12:10:53.810283344+00:00,AAPL,-20,12263307,-425.33730158730157,-233.4506413840204
2024-10-21 12:10:53.881437911+00:00,AAPL,0,12263356,-520.2952380952381,-352.70479185420766
2024-10-21 12:10:53.881449961+00:00,AAPL,0,12263357,520.2952380952381,352.70479185420766
2024-10-21 12:10:54.127647992+00:00,AAPL,0,12263603,-520.2952380952381,-352.70479185420766
2024-10-21 12:10:54.127659727+00:00,AAPL,0,12263604,544.295238095238,378.72722409169916
2024-10-21 12:10:54.146847471+00:00,AAPL,0,12263624,-558.295238095238,-380.4292781452974
2024-10-21 12:10:54.146889193+00:00,AAPL,0,12263625,419.9619047619048,340.44462859565556
2024-10-21 12:10:54.146930519+00:00,AAPL,0,12263626,-9.0,-2.771126215531301
2024-10-21 12:10:54.147042446+00:00,AAPL,0,12263627,7.0,5.770646657487089
2024-10-21 12:10:54.198356340+00:00,AAPL,0,12263665,200.0,24.31505790854636
2024-10-21 12:10:57.184732013+00:00,AAPL,0,12265734,100.0,12.15752895427318
2024-10-21 12:10:57.589931819+00:00,AAPL,0,12266072,100.0,12.15752895427318
2024-10-21 12:10:57.806606311+00:00,AAPL,0,12266374,-519.9619047619049,-352.60215754992873
2024-10-21 12:10:57.806619389+00:00,AAPL,0,12266375,619.9619047619047,364.7596865042019
2024-10-21 12:10:59.771109174+00:00,AAPL,0,12268147,-419.9619047619048,-340.44462859565556
2024-10-21 12:10:59.771161194+00:00,AAPL,0,12268148,420.9619047619048,340.7525315084924
2024-10-21 12:11:00.807617417+00:00,AAPL,0,12269676,-420.9619047619048,-340.7525315084924
2024-10-21 12:11:00.807657573+00:00,AAPL,0,12269677,557.295238095238,380.3077028557547
2024-10-21 12:11:00.863155159+00:00,AAPL,0,12269733,108.66666666666667,14.826020865525544
2024-10-21 12:11:02.807100841+00:00,AAPL,0,12271687,100.0,12.15752895427318
2024-10-21 12:11:08.220315875+00:00,AAPL,0,12275485,-519.6285714285714,-352.4995232456498
2024-10-21 12:11:08.291449117+00:00,AAPL,0,12275506,544.295238095238,378.72722409169916
2024-10-21 12:11:08.292006615+00:00,AAPL,0,12275507,332.9206349206349,211.6488259394909
2024-10-21 12:11:08.292044305+00:00,AAPL,0,12275508,-479.2539682539682,-254.28302641512127
2024-10-21 12:11:10.442610415+00:00,AAPL,0,12277136,200.0,24.31505790854636
2024-10-21 12:11:10.454786222+00:00,AAPL,0,12277212,-419.9619047619048,-340.44462859565556
2024-10-21 12:11:10.454836386+00:00,AAPL,0,12277213,419.9619047619048,340.44462859565556
2024-10-21 12:11:11.346234393+00:00,AAPL,0,12278338,100.0,12.15752895427318
2024-10-21 12:11:18.869640062+00:00,AAPL,0,12284656,-519.9619047619049,-352.60215754992873
2024-10-21 12:11:18.869653217+00:00,AAPL,0,12284657,619.9619047619047,364.7596865042019
2024-10-21 12:11:21.873343400+00:00,AAPL,0,12287082,-419.9619047619048,-340.44462859565556
2024-10-21 12:11:21.873432987+00:00,AAPL,0,12287083,557.295238095238,380.3077028557547
2024-10-21 12:11:21.928253749+00:00,AAPL,0,12287102,108.66666666666667,14.826020865525544
2024-10-21 12:11:22.072355634+00:00,AAPL,0,12287179,-519.6285714285714,-352.4995232456498
